formula_key,output_field,required_field,required_field_source,available_in_0531_raw_sensor,available_in_database_reference,status,note
nozzle_clog_rate_formula,nozzle_clog_rate_pct,nominal_flow_rate_ml_min,rule_config_or_recipe_config,false,not_explicit,pending_source,標準流量需由配方、設備設定或 rule config 提供。
nozzle_clog_rate_formula,nozzle_clog_rate_pct,flow_rate_ml_min,DataPreprocess raw sensor / runtime_metric,true,expected_runtime_metric,available,已統一命名為 flow_rate_ml_min。
flow_loss_formula,flow_loss_pct,in_flow_ml_min,runtime_metric_or_database,false,not_explicit,pending_source,0531 raw sensor 未直接提供。
flow_loss_formula,flow_loss_pct,out_flow_ml_min,runtime_metric_or_database,false,not_explicit,pending_source,0531 raw sensor 未直接提供。
filter_condition_reference,filter_diff_pressure_bar,filter_diff_pressure_bar,DataPreprocess raw sensor,true,expected_runtime_metric,available,可作為濾網狀態參考欄位，但與 flow_loss 公式不是同一欄位。
maintainability_formula,maintainability_pct,rul_hr,maintenance_record_or_prediction_service,false,not_explicit,pending_source,RUL 來源需由維護資料或 Future Service 提供。
maintainability_formula,maintainability_pct,usage_time_hr,runtime_database_or_maintenance_record,false,not_explicit,pending_source,使用時間需由 DB 累計。
quality_score_formula,quality_score_pct,ok_count,qc_result,false,expected_qc_result,pending_source,QC 結果表需確認。
quality_score_formula,quality_score_pct,total_count,qc_result,false,expected_qc_result,pending_source,QC 結果表需確認。
quality_score_fallback,quality_score_pct,coverage_score_pct,TimeSeriesService CalculateSprayWidthMetrics,derived,derived,available_if_target_width_exists,若無 QC count，使用 coverage_score_pct fallback。
utilization_formula,utilization_pct,running_time_sec,runtime_database_or_production_log,false,expected_runtime_metric,pending_source,需 DB / production log 提供。
utilization_formula,utilization_pct,total_window_time_sec,service_window,derived,derived,available,由查詢 window 定義可推得。
availability_formula,availability_pct,available_time_sec,runtime_database_or_production_log,false,expected_runtime_metric,pending_source,需 DB / production log 提供。
availability_formula,availability_pct,planned_time_sec,schedule_or_database,false,expected_reference,pending_source,需生產計畫或排程資料。
cycle_time_formula,cycle_time_sec,part_start_time,part_history,false,expected_part_history,pending_source,需 part_history。
cycle_time_formula,cycle_time_sec,part_end_time,part_history,false,expected_part_history,pending_source,需 part_history。
spray_width_formula,width_error_mm,spray_width_mm,DataPreprocess raw sensor / runtime_metric,true,expected_runtime_metric,available,已在 raw sensor 中。
spray_width_formula,width_error_mm,target_spray_width_mm,recipe_config_or_rule_config,false,not_explicit,pending_source,目標噴幅來源需確認。
